user01,9784803019971,アウトドアショップin異世界店　冒険者の始まりの街でオープン！（1）,ジャンル,ファンタジー
user01,9784803019971,アウトドアショップin異世界店　冒険者の始まりの街でオープン！（1）,主人公,お人よし
user01,9784803019971,アウトドアショップin異世界店　冒険者の始まりの街でオープン！（1）,主人公,おとなしい
user01,9784803019971,アウトドアショップin異世界店　冒険者の始まりの街でオープン！（1）,設定,剣と魔法
user01,9784803019971,アウトドアショップin異世界店　冒険者の始まりの街でオープン！（1）,設定,転生
user01,9784803019971,アウトドアショップin異世界店　冒険者の始まりの街でオープン！（1）,設定,商売
user01,9784803019971,アウトドアショップin異世界店　冒険者の始まりの街でオープン！（1）,設定,スローライフ
user01,9784803019971,アウトドアショップin異世界店　冒険者の始まりの街でオープン！（1）,設定,食堂、料理
user01,9784047348486,異世界のんびり農家　01（1）,ジャンル,ファンタジー
user01,9784047348486,異世界のんびり農家　01（1）,主人公,最強
user01,9784047348486,異世界のんびり農家　01（1）,主人公,お人よし
user01,9784047348486,異世界のんびり農家　01（1）,主人公,おとなしい
user01,9784047348486,異世界のんびり農家　01（1）,設定,剣と魔法
user01,9784047348486,異世界のんびり農家　01（1）,設定,転生
user01,9784047348486,異世界のんびり農家　01（1）,設定,スローライフ
user01,9784047348486,異世界のんびり農家　01（1）,設定,農業
user01,9784047348486,異世界のんびり農家　01（1）,設定,領地開発
user01,9784063650273,老後に備えて異世界で8万枚の金貨を貯めます,ジャンル,ファンタジー
user01,9784063650273,老後に備えて異世界で8万枚の金貨を貯めます,主人公,お調子者
user01,9784063650273,老後に備えて異世界で8万枚の金貨を貯めます,主人公,お人よし
user01,9784063650273,老後に備えて異世界で8万枚の金貨を貯めます,設定,転移
user01,9784063650273,老後に備えて異世界で8万枚の金貨を貯めます,設定,商売
user01,9784063650273,老後に備えて異世界で8万枚の金貨を貯めます,設定,食堂、料理
user01,9784040721859,聖女の魔力は万能です（1）,ジャンル,ファンタジー
user01,9784040721859,聖女の魔力は万能です（1）,主人公,お人よし
user01,9784040721859,聖女の魔力は万能です（1）,主人公,おとなしい
user01,9784040721859,聖女の魔力は万能です（1）,設定,剣と魔法
user01,9784040721859,聖女の魔力は万能です（1）,設定,勇者召喚
user01,9784040721859,聖女の魔力は万能です（1）,設定,薬師、医師
user01,9784040721859,聖女の魔力は万能です（1）,設定,勇者・聖女召喚
user01,9784063650228,ポーション頼みで生き延びます！,ジャンル,ファンタジー
user01,9784063650228,ポーション頼みで生き延びます！,主人公,野心家
user01,9784063650228,ポーション頼みで生き延びます！,主人公,お調子者
user01,9784063650228,ポーション頼みで生き延びます！,設定,剣と魔法
user01,9784063650228,ポーション頼みで生き延びます！,設定,転生
user01,9784063650228,ポーション頼みで生き延びます！,設定,薬師、医師
user01,9784063650228,ポーション頼みで生き延びます！,設定,商売
user01,9784063650228,ポーション頼みで生き延びます！,設定,製造系チート
user01,9784074113293,異世界食堂（1）,ジャンル,ファンタジー
user01,9784074113293,異世界食堂（1）,主人公,お人よし
user01,9784074113293,異世界食堂（1）,設定,剣と魔法
user01,9784074113293,異世界食堂（1）,設定,商売
user01,9784074113293,異世界食堂（1）,設定,食堂、料理
user02,9784896374599,転生したらスライムだった件（1）,ジャンル,ファンタジー
user02,9784896374599,転生したらスライムだった件（1）,主人公,最強
user02,9784896374599,転生したらスライムだった件（1）,主人公,お人よし
user02,9784896374599,転生したらスライムだった件（1）,主人公,お調子者
user02,9784896374599,転生したらスライムだった件（1）,設定,剣と魔法
user02,9784896374599,転生したらスライムだった件（1）,設定,転生
user02,9784896374599,転生したらスライムだった件（1）,設定,領地開発
user02,9784896374599,転生したらスライムだった件（1）,設定,戦争
user02,9784896374599,転生したらスライムだった件（1）,設定,スキルあり
user02,9784040728025,デスマーチからはじまる異世界狂想曲　16,ジャンル,ファンタジー
user02,9784040728025,デスマーチからはじまる異世界狂想曲　16,主人公,最強
user02,9784040728025,デスマーチからはじまる異世界狂想曲　16,主人公,お人よし
user02,9784040728025,デスマーチからはじまる異世界狂想曲　16,設定,剣と魔法
user02,9784040728025,デスマーチからはじまる異世界狂想曲　16,設定,ゲーム世界
user02,9784040728025,デスマーチからはじまる異世界狂想曲　16,設定,転移
user02,9784040728025,デスマーチからはじまる異世界狂想曲　16,設定,食堂、料理
user02,9784040728025,デスマーチからはじまる異世界狂想曲　16,設定,戦争
user02,9784040728025,デスマーチからはじまる異世界狂想曲　16,設定,レベル制
user02,9784040728025,デスマーチからはじまる異世界狂想曲　16,設定,スキルあり
user02,9784040728025,デスマーチからはじまる異世界狂想曲　16,設定,製造系チート
user02,9784040731926,目覚めたら最強装備と宇宙船持ちだったので、一戸建て目指して傭兵として自由に生きたい（1）,ジャンル,SF
user02,9784040731926,目覚めたら最強装備と宇宙船持ちだったので、一戸建て目指して傭兵として自由に生きたい（1）,主人公,最強
user02,9784040731926,目覚めたら最強装備と宇宙船持ちだったので、一戸建て目指して傭兵として自由に生きたい（1）,主人公,お人よし
user02,9784040731926,目覚めたら最強装備と宇宙船持ちだったので、一戸建て目指して傭兵として自由に生きたい（1）,主人公,野心家
user02,9784040731926,目覚めたら最強装備と宇宙船持ちだったので、一戸建て目指して傭兵として自由に生きたい（1）,設定,転移
user02,9784040731926,目覚めたら最強装備と宇宙船持ちだったので、一戸建て目指して傭兵として自由に生きたい（1）,設定,星間国家
user02,9784040731926,目覚めたら最強装備と宇宙船持ちだったので、一戸建て目指して傭兵として自由に生きたい（1）,設定,戦争
user02,9784040731926,目覚めたら最強装備と宇宙船持ちだったので、一戸建て目指して傭兵として自由に生きたい（1）,設定,近未来
user02,9784040731926,目覚めたら最強装備と宇宙船持ちだったので、一戸建て目指して傭兵として自由に生きたい（1）,設定,メカ、ロボット
user02,9784047305861,賢者の孫　常識破りの新入生,ジャンル,ファンタジー
user02,9784047305861,賢者の孫　常識破りの新入生,主人公,最強
user02,9784047305861,賢者の孫　常識破りの新入生,主人公,お人よし
user02,9784047305861,賢者の孫　常識破りの新入生,主人公,お調子者
user02,9784047305861,賢者の孫　常識破りの新入生,設定,剣と魔法
user02,9784047305861,賢者の孫　常識破りの新入生,設定,転生
user02,9784047305861,賢者の孫　常識破りの新入生,設定,学園
user02,9784798610184,異世界はスマートフォンとともに。（1）,ジャンル,ファンタジー
user02,9784798610184,異世界はスマートフォンとともに。（1）,ジャンル,ラブコメ
user02,9784798610184,異世界はスマートフォンとともに。（1）,主人公,最強
user02,9784798610184,異世界はスマートフォンとともに。（1）,主人公,お人よし
user02,9784798610184,異世界はスマートフォンとともに。（1）,主人公,お調子者
user02,9784798610184,異世界はスマートフォンとともに。（1）,設定,剣と魔法
user02,9784798610184,異世界はスマートフォンとともに。（1）,設定,転生
user02,9784798610184,異世界はスマートフォンとともに。（1）,設定,商売
user02,9784798610184,異世界はスマートフォンとともに。（1）,設定,領地開発
user02,9784798610184,異世界はスマートフォンとともに。（1）,設定,製造系チート
user02,9784047353022,陰の実力者になりたくて！　01（1）,ジャンル,ファンタジー
user02,9784047353022,陰の実力者になりたくて！　01（1）,主人公,最強
user02,9784047353022,陰の実力者になりたくて！　01（1）,主人公,野心家
user02,9784047353022,陰の実力者になりたくて！　01（1）,主人公,おとなしい
user02,9784047353022,陰の実力者になりたくて！　01（1）,設定,剣と魔法
user02,9784047353022,陰の実力者になりたくて！　01（1）,設定,転生
user02,9784047353022,陰の実力者になりたくて！　01（1）,設定,学園
user01,9784040653075,魔導具師ダリヤはうつむかない　〜今日から自由な職人ライフ〜　1,ジャンル,ファンタジー
user01,9784040653075,魔導具師ダリヤはうつむかない　〜今日から自由な職人ライフ〜　1,主人公,お人よし
user01,9784040653075,魔導具師ダリヤはうつむかない　〜今日から自由な職人ライフ〜　1,主人公,おとなしい
user01,9784040653075,魔導具師ダリヤはうつむかない　〜今日から自由な職人ライフ〜　1,設定,剣と魔法
user01,9784040653075,魔導具師ダリヤはうつむかない　〜今日から自由な職人ライフ〜　1,設定,商売
user01,9784040653075,魔導具師ダリヤはうつむかない　〜今日から自由な職人ライフ〜　1,設定,食堂、料理
user02,9784040679464,無職転生　〜異世界行ったら本気だす〜　8,ジャンル,ファンタジー
user02,9784040679464,無職転生　〜異世界行ったら本気だす〜　8,主人公,お人よし
user02,9784040679464,無職転生　〜異世界行ったら本気だす〜　8,設定,剣と魔法
user02,9784040679464,無職転生　〜異世界行ったら本気だす〜　8,設定,転生
user03,9784044292010,涼宮ハルヒの憂鬱,ジャンル,ファンタジー
user03,9784044292010,涼宮ハルヒの憂鬱,ジャンル,ラブコメ
user03,9784044292010,涼宮ハルヒの憂鬱,主人公,お人よし
user03,9784044292010,涼宮ハルヒの憂鬱,主人公,おとなしい
user03,9784044292010,涼宮ハルヒの憂鬱,設定,学園
user03,9784048665070,魔法科高校の劣等生（13） スティープルチェース編,ジャンル,SF
user03,9784048665070,魔法科高校の劣等生（13） スティープルチェース編,主人公,最強
user03,9784048665070,魔法科高校の劣等生（13） スティープルチェース編,設定,学園
user03,9784048665070,魔法科高校の劣等生（13） スティープルチェース編,設定,近未来
user03,9784048665070,魔法科高校の劣等生（13） スティープルチェース編,設定,戦争
user03,9784048663045,とある魔術の禁書目録,ジャンル,ファンタジー
user03,9784048663045,とある魔術の禁書目録,主人公,お人よし
user03,9784048663045,とある魔術の禁書目録,主人公,最強
user03,9784048663045,とある魔術の禁書目録,設定,剣と魔法
user03,9784048663045,とある魔術の禁書目録,設定,学園
user03,9784048663045,とある魔術の禁書目録,設定,近未来
user03,9784048663045,とある魔術の禁書目録,ジャンル,ラブコメ
user03,9784048668484,デュラララ！！,設定,学園
user03,9784048663045,とある魔術の禁書目録,設定,超能力
user03,9784048663045,とある魔術の禁書目録,主人公,巻き込まれ体質
user03,9784048668484,デュラララ！！,ジャンル,群像劇
user03,9784040659329,佐々木とピーちゃん　異世界でスローライフを楽しもうとしたら、現代で異能バトルに巻き込まれた件　〜魔法少女がアップを始めたようです〜（1）,ジャンル,ファンタジー
user03,9784040659329,佐々木とピーちゃん　異世界でスローライフを楽しもうとしたら、現代で異能バトルに巻き込まれた件　〜魔法少女がアップを始めたようです〜（1）,主人公,巻き込まれ体質
user03,9784040659329,佐々木とピーちゃん　異世界でスローライフを楽しもうとしたら、現代で異能バトルに巻き込まれた件　〜魔法少女がアップを始めたようです〜（1）,主人公,お人よし
user03,9784040659329,佐々木とピーちゃん　異世界でスローライフを楽しもうとしたら、現代で異能バトルに巻き込まれた件　〜魔法少女がアップを始めたようです〜（1）,主人公,おとなしい
user03,9784040659329,佐々木とピーちゃん　異世界でスローライフを楽しもうとしたら、現代で異能バトルに巻き込まれた件　〜魔法少女がアップを始めたようです〜（1）,設定,剣と魔法
user03,9784040659329,佐々木とピーちゃん　異世界でスローライフを楽しもうとしたら、現代で異能バトルに巻き込まれた件　〜魔法少女がアップを始めたようです〜（1）,設定,転移
user03,9784040659329,佐々木とピーちゃん　異世界でスローライフを楽しもうとしたら、現代で異能バトルに巻き込まれた件　〜魔法少女がアップを始めたようです〜（1）,設定,商売
user03,9784040659329,佐々木とピーちゃん　異世界でスローライフを楽しもうとしたら、現代で異能バトルに巻き込まれた件　〜魔法少女がアップを始めたようです〜（1）,設定,星間国家
user03,9784040659329,佐々木とピーちゃん　異世界でスローライフを楽しもうとしたら、現代で異能バトルに巻き込まれた件　〜魔法少女がアップを始めたようです〜（1）,設定,戦争
user03,9784040659329,佐々木とピーちゃん　異世界でスローライフを楽しもうとしたら、現代で異能バトルに巻き込まれた件　〜魔法少女がアップを始めたようです〜（1）,設定,メカ、ロボット
user03,9784040659329,佐々木とピーちゃん　異世界でスローライフを楽しもうとしたら、現代で異能バトルに巻き込まれた件　〜魔法少女がアップを始めたようです〜（1）,設定,超能力
user03,9784797384840,りゅうおうのおしごと！,ジャンル,ラブコメ
user03,9784797384840,りゅうおうのおしごと！,主人公,お人よし
user03,9784797384840,りゅうおうのおしごと！,主人公,巻き込まれ体質
user03,9784797384840,りゅうおうのおしごと！,設定,現代日本
user03,9784797384840,りゅうおうのおしごと！,ジャンル,スポーツ・競技
user03,9784044292010,涼宮ハルヒの憂鬱,設定,現代日本
user03,9784048665070,魔法科高校の劣等生（13） スティープルチェース編,設定,超能力
user03,9784048668484,デュラララ！！,設定,現代日本
user03,9784048668484,デュラララ！！,設定,超能力
user03,9784040659329,佐々木とピーちゃん　異世界でスローライフを楽しもうとしたら、現代で異能バトルに巻き込まれた件　〜魔法少女がアップを始めたようです〜（1）,設定,現代日本
user02,9784865540543,骸骨騎士様、只今異世界へお出掛け中（1）,ジャンル,ファンタジー
user02,9784865540543,骸骨騎士様、只今異世界へお出掛け中（1）,主人公,最強
user02,9784865540543,骸骨騎士様、只今異世界へお出掛け中（1）,主人公,お人よし
user02,9784865540543,骸骨騎士様、只今異世界へお出掛け中（1）,主人公,お調子者
user02,9784865540543,骸骨騎士様、只今異世界へお出掛け中（1）,設定,剣と魔法
user02,9784865540543,骸骨騎士様、只今異世界へお出掛け中（1）,設定,転生
user02,9784865540543,骸骨騎士様、只今異世界へお出掛け中（1）,設定,戦争
user02,9784865540543,骸骨騎士様、只今異世界へお出掛け中（1）,設定,ゲームキャラ転生
user02,9784865540543,骸骨騎士様、只今異世界へお出掛け中（1）,設定,スキルあり
